x,y,theta,s0,v,omega,w,time_elapsed
-0.048447708664009194,0.053001819876607834,0.001681272317345437,0.20944724208675325,0.06529824435710907,0.6794269680976868,1.0,0.20944724208675325
-0.048447708664009194,0.053001819876607834,0.001681272317345437,0.24997869809158146,0.15793150663375854,0.4477580785751343,1.0,0.040531456004828215
-0.048447708664009194,0.053001819876607834,0.001681272317345437,0.30004104413092136,0.16880737245082855,0.36260607838630676,1.0,0.0500623460393399
-0.048447708664009194,0.053001819876607834,0.001681272317345437,0.35003202105872333,0.1809888780117035,0.2630845308303833,1.0,0.04999097692780197
-0.048447708664009194,0.053001819876607834,0.001681272317345437,0.39996796916238964,0.18994438648223877,0.16488677263259888,1.0,0.049935948103666306
-0.048447708664009194,0.053001819876607834,0.001681272317345437,0.45002123015001416,0.19889004528522491,0.06679704785346985,1.0,0.050053260987624526
-0.048447708664009194,0.053001819876607834,0.001681272317345437,0.5000466119963676,0.20793242752552032,-0.030949322506785393,1.0,0.05002538184635341
-0.05513279706457766,0.0858628208139725,0.045463939360238514,0.549990464001894,0.2562439441680908,-0.7517592906951904,1.0,0.04994385200552642
-0.05513279706457766,0.0858628208139725,0.045463939360238514,0.5999968240503222,0.2699003517627716,-0.7519753575325012,1.0,0.05000636004842818
-0.06106138207910763,0.1059555455860809,0.041614093858464686,0.6500374220777303,0.26415708661079407,-0.7848957180976868,1.0,0.05004059802740812
-0.06106138207910763,0.1059555455860809,0.041614093858464686,0.699971211142838,0.2760210931301117,-0.7814290523529053,1.0,0.0499337890651077
-0.06058455643410686,0.11464232849971555,0.0016498968254257164,0.7503633361775428,0.2968595027923584,-0.7875340580940247,1.0,0.050392125034704804
-0.06058455643410686,0.11464232849971555,0.0016498968254257164,0.8000590791925788,0.3096303641796112,-0.784115731716156,1.0,0.04969574301503599
-0.043897602875794396,0.1231117046558815,-0.07712694560646095,0.849968230118975,0.28863272070884705,-0.7907266616821289,1.0,0.04990915092639625
-0.043897602875794396,0.1231117046558815,-0.07712694560646095,0.8999809972010553,0.30137863755226135,-0.7870398163795471,1.0,0.050012767082080245
-0.02396430137420722,0.1308292310321885,-0.15169306557985146,0.9499728670343757,0.2743642330169678,-0.7814909219741821,1.0,0.04999186983332038
-0.02396430137420722,0.1308292310321885,-0.15169306557985146,0.9999556341208518,0.2887764871120453,-0.7789531946182251,1.0,0.04998276708647609
0.0062787825512909965,0.1262480828438502,-0.22286152933866454,1.0603520961012691,0.2175655961036682,-0.7248356342315674,1.0,0.06039646198041737
0.0062787825512909965,0.1262480828438502,-0.22286152933866454,1.099971297197044,0.2366451770067215,-0.7212533354759216,1.0,0.03961920109577477
0.027224757046226945,0.11325576785170209,-0.2962506307993008,1.150584523100406,0.20023944973945618,-0.5764780044555664,1.0,0.050613225903362036
0.027224757046226945,0.11325576785170209,-0.2962506307993008,1.2002047840505838,0.21802420914173126,-0.5925641059875488,1.0,0.04962026095017791
0.05311582203736125,0.09882360415283734,-0.37955327602443245,1.2500591950956732,0.11349894851446152,0.5477741360664368,1.0,0.049854411045089364
0.05311582203736125,0.09882360415283734,-0.37955327602443245,1.299937100149691,0.13636495172977448,0.5212064981460571,1.0,0.0498779050540179
0.07082145481695372,0.08376290056657155,-0.44044429818283887,1.349237642501714,0.05868306756019592,0.6830016374588013,0.9852656722068787,0.0500378159340471
0.07082145481695372,0.08376290056657155,-0.44044429818283887,1.3984015569969865,0.07205096632242203,0.6844427585601807,0.9837831854820251,0.049974339082837105
0.09002097696648735,0.06566718565035139,-0.45606550975099885,1.4458288063046751,0.03296516463160515,0.6873040199279785,0.9483506679534912,0.050010245060548186
0.09002097696648735,0.06566718565035139,-0.45606550975099885,1.4932244921863596,0.045614298433065414,0.6891950368881226,0.9477280974388123,0.05000979290343821
0.10376205758187661,0.05823986835901052,-0.4148463923022121,1.5400856322517744,0.013000323437154293,0.6907652616500854,0.9365959763526917,0.05003346293233335
0.10376205758187661,0.05823986835901052,-0.4148463923022121,1.5867776483925007,0.025924768298864365,0.6921520233154297,0.934573233127594,0.04996078903786838
0.11509628091293858,0.051008299869068165,-0.35548920076458107,1.6333129449240218,0.0,0.6947507858276367,0.930873692035675,0.04999098903499544
0.11509628091293858,0.051008299869068165,-0.35548920076458107,1.6797531809453519,0.005987269338220358,0.6959179043769836,0.9284297823905945,0.05002019205130637
