x,y
3.5842237118515916,0.7663842857835323,0.0
3.5855203274714986,0.7913503353498914,0.0
3.5868169430914056,0.8163167663859827,0.0
3.587948763786982,0.8412912082864512,0.0
3.5890683774511265,0.866266031656652,0.0
3.589999163597809,0.8912488658912299,0.0
3.5909165983038625,0.91623208159554,0.0
3.591690218920859,0.9412198749366372,0.0
3.5924512510366915,0.9662084312171988,0.0
3.59310127546044,0.9912000392556184,0.0
3.593739092852757,1.016191647294038,0.0
3.594289553676389,1.041185544150851,0.0
3.5948293333475183,1.0661798224773964,0.0
3.5952981596484497,1.0911756266828707,0.0
3.595757449206075,1.116171430888345,0.0
3.596159518303863,1.1411679980332838,0.0
3.5965528135978095,1.166164946647955,0.0
3.596898425175225,1.1911626582020904,0.0
3.597236788827728,1.216160369756226,0.0
3.5975358610978097,1.2411584627800938,0.0
3.5978280669127107,1.2661569372736938,0.0
3.5980874663306386,1.2911554117672939,0.0
3.5983411437025827,1.3161542677306262,0.0
3.598566973784073,1.3411531236939584,0.0
3.598787844759044,1.3661519796572907,0.0
3.5989854460803476,1.3911512170903553,0.0
3.5991784697648646,1.4161504545234198,0.0
3.5993512755535724,1.4411500734262166,0.0
3.59952064811469,1.4661493108592811,0.0
3.5996728545378565,1.491148929762078,0.0
3.5998216277334327,1.5161481671951424,0.0
3.5999555236094514,1.5411481675676715,0.0
3.6000867491973443,1.5661481679402005,0.0
3.600205386284073,1.591147405373265,0.0
3.600321353082676,1.616147405745794,0.0
3.600426257259044,1.641147406118323,0.0
3.6005288726170184,1.6661466435513876,0.0
3.6006219512316866,1.6911466439239167,0.0
3.6007127410279613,1.7161466442964457,0.0
3.600795519959859,1.7411466446689747,0.0
3.6008763915430952,1.7661466450415038,0.0
3.600950396671151,1.7911458824745683,0.0
3.6010221129808135,1.8161458828470973,0.0
3.6010881072444922,1.8411458832196264,0.0
3.601152575629242,1.8661458835921554,0.0
3.6012109404982757,1.8911458839646844,0.0
3.601268542427845,1.9161458843372134,0.0
3.601320803781163,1.9411458847097425,0.0
3.601372302195016,1.9661458850822715,0.0
3.6014192229720825,1.9911458854548005,0.0
3.601464999339952,2.0161458858273296,0.0
3.6015069610104993,2.0411458861998586,0.0
3.601548159741582,2.066145123632923,0.0
3.6015859252450744,2.091145124005452,0.0
3.60162254633937,2.116145124377981,0.0
3.60165649714554,2.14114512475051,0.0
3.6016896850122455,2.1661451251230393,0.0
3.6017202025908253,2.1911451254955683,0.0
3.6017495757602083,2.2161451258680973,0.0
3.60177704158093,2.2411451262406263,0.0
3.6018037444621873,2.2661451266131554,0.0
3.601828158525051,2.2911451269856844,0.0
3.6018521911181827,2.3161451273582134,0.0
3.601874316362653,2.3411451277307425,0.0
3.601895678667659,2.3661451281032715,0.0
3.6019155150937356,2.3911451284758005,0.0
3.6019349700500802,2.4161451288483295,0.0
3.601952899127496,2.4411451292208586,0.0
3.601970446735179,2.4661451295933876,0.0
3.6019864684639336,2.4911451299659166,0.0
3.6020021087229557,2.5161451303384457,0.0
3.602016604572781,2.5411451307109747,0.0
3.602030718952874,2.5661451310835037,0.0
3.6020433074540383,2.5911451314560328,0.0
3.6020558959552025,2.616145131828562,0.0
3.60206734004717,2.641145132201091,0.0
3.602078402669405,2.66614513257362,0.0
3.6020883208824435,2.691145132946149,0.0
3.6020978576257496,2.716145133318678,0.0
3.602106249959859,2.741145133691207,0.0
3.6021142608242362,2.766145134063736,0.0
3.6021207458096844,2.791145134436265,0.0
3.6021268493254004,2.816145134808794,0.0
3.602131045492455,2.841145135181323,0.0
3.602134097250313,2.866145135553852,0.0
3.60213524165951,2.891145135926381,0.0
3.602134097250313,2.91614513629891,0.0
3.6021299010832584,2.941145136671439,0.0
3.6021222716886134,2.966145137043968,0.0
3.6021096831874493,2.9911451374164972,0.0
3.602090991170569,3.0161451377890263,0.0
3.602064288289312,3.0411451381615553,0.0
3.602027285725284,3.0661451385340843,0.0
3.601976550250895,3.0911451389066134,0.0
3.6019078856990907,3.1161451392791424,0.0
3.601815951493619,3.1411451396516714,0.0
3.6016927367701035,3.166144377084736,0.0
3.6015382415285435,3.191144377457265,0.0
3.6013269072968788,3.216142851950865,0.0
3.60098244012866,3.2411405635050006,0.0
3.600559390195598,3.2661375121196716,0.0
3.599872744677554,3.2911275942791622,0.0
3.5990995055302895,3.316116150559724,0.0
3.597877657977903,3.341085633353673,0.0
3.59660888964845,3.3660535902686934,0.0
3.5948545103498466,3.3909917925445985,0.0
3.5931542997532224,3.4159345724572905,0.0
3.591141283976156,3.4408529383071187,0.0
3.5893430356583442,3.4657880888251658,0.0
3.5876577023812777,3.4907316316773223,0.0
3.586441958344607,3.515701877410736,0.0
3.5789476039848855,3.539552128010273,0.0
