x,y,theta,s0,v,omega,w,time_elapsed
-0.05162393295583305,0.04254481500609732,0.05717904866635962,0.25539248159743794,0.04546308174030524,-5.447306338148282e-16,0.9915307139280628,0.2575739490566775
-0.05162393295583305,0.04254481500609732,0.05717904866635962,3.9487355606296597,0.09728274446950694,-0.17624460597081398,0.9988922140797711,3.6974390499526635
-0.05162393295583305,0.04254481500609732,0.05717904866635962,3.9899617868377817,0.8005708884128429,-0.12072086159744544,0.920898113031235,0.04476741305552423
-0.05162393295583305,0.04254481500609732,0.05717904866635962,4.037854578832576,0.8192720211828294,-0.16425704118847798,0.9668712583806696,0.04953378392383456
-0.05162393295583305,0.04254481500609732,0.05717904866635962,4.087057956689099,0.8313251658617846,-0.1618903126643337,0.9811678530295039,0.05014776799362153
-0.05162393295583305,0.04254481500609732,0.05717904866635962,4.136214283401906,0.8410440239043236,-0.15763274067391916,0.9852041715715858,0.0498945580329746
-0.05162393295583305,0.04254481500609732,0.05717904866635962,4.185625163103623,0.850453625997883,-0.1541773346100851,0.9883322589380165,0.04999419907107949
-0.048573441926516574,0.08863396311091376,0.029260692414311062,4.235220693953428,0.8478704272746694,-0.27341848267367147,0.9904219532698573,0.0500751530053094
-0.048573441926516574,0.08863396311091376,0.029260692414311062,4.284755651894008,0.8571107093678622,-0.26273351323190663,0.9916143614214119,0.04995385289657861
-0.03391657913817941,0.09184563272243801,0.00673101906833898,4.334273367556453,0.8389124640585318,-0.22544929900768074,0.9919101635543851,0.049921573023311794
-0.03391657913817941,0.09184563272243801,0.00673101906833898,4.383930516530948,0.8534044322123184,-0.21714804937466425,0.9922001710027412,0.05004751100204885
0.01873215003032143,0.0994709952206337,-0.0276739970172254,4.43366261277406,0.7588419045745685,-0.17734643519921267,0.9929335427606666,0.05008602701127529
0.01873215003032143,0.0994709952206337,-0.0276739970172254,4.483233843319138,0.7747899529628195,-0.16276982362413356,0.9932780670868843,0.04990670003462583
0.08892100570047273,0.09769173649741646,-0.05948429882088775,4.532933909901837,0.6444603896547976,-0.10364216077654914,0.9940459439424514,0.04999775602482259
0.08892100570047273,0.09769173649741646,-0.05948429882088775,4.582678546169795,0.659560579136023,-0.08630277518322463,0.9942431465263354,0.05003266700077802
0.1648090545808421,0.09422777923381882,-0.09743518957108274,4.632410938484348,0.5164970768783546,-0.020758975772790927,0.994924237190478,0.04998610995244235
0.1648090545808421,0.09422777923381882,-0.09743518957108274,4.682113143374566,0.5313392800441646,-0.0057606089856242215,0.995109282011717,0.04994647903367877
0.23256876255496128,0.0883812543518882,-0.12148511640735714,4.731973697852631,0.40279357172282115,0.03585704830971246,0.9957705697605678,0.05007233191281557
0.23256876255496128,0.0883812543518882,-0.12148511640735714,4.781734335393104,0.41446965904573757,0.04938804372868162,0.9958419436113334,0.04996840900275856
0.2926271383557074,0.08583106394010914,-0.14269402088801497,4.831559225731023,0.3020367203542912,0.06984472571139796,0.9966292203410523,0.049993407097645104
0.2926271383557074,0.08583106394010914,-0.14269402088801497,4.881391426436356,0.3128627432359191,0.08099849386042617,0.996623465639518,0.050001030904240906
0.3416184542439174,0.06971029128361096,-0.15352391779237406,4.931226328683781,0.21533766842440272,0.1344199138443422,0.9963921922065845,0.05001534800976515
0.3416184542439174,0.06971029128361096,-0.15352391779237406,4.9810499744955745,0.22223094466987123,0.13997437244320432,0.9962233611954977,0.05001252505462617
0.3757132349927401,0.05457901381850674,-0.14875386661719284,5.030916685693557,0.153512780063652,0.17652081078693616,0.9958564929071979,0.05007419397588819
0.3757132349927401,0.05457901381850674,-0.14875386661719284,5.0806173152044165,0.1582902131048523,0.1776780332951218,0.9957159023975255,0.04991446796339005
0.40739422312042,0.04550001481628273,-0.1409591867718403,5.1304756079556935,0.0980027559124036,0.19419024167509868,0.9957335517672147,0.05007192201446742
0.40739422312042,0.04550001481628273,-0.1409591867718403,5.180159004505051,0.10338785117288195,0.192587398333742,0.9955547257697717,0.0499052390223369
0.4309805494626441,0.026080613730793362,-0.1278891383402485,5.2298926510675114,0.050250948916147176,0.23433797232157277,0.9946069082999118,0.050003319047391415
0.4309805494626441,0.026080613730793362,-0.1278891383402485,5.2796234799580954,0.0521171088582872,0.2287311447340357,0.9945844326906713,0.05000161600764841
0.44579696601343627,0.014931156600337645,-0.11373419759394603,5.329319751938803,0.022400093953260036,0.2498161004209308,0.9940775533855241,0.04999234899878502
0.44579696601343627,0.014931156600337645,-0.11373419759394603,5.379130262040608,0.026703738575653002,0.24661929670531021,0.9940383692731743,0.050109242903999984
0.44579696601343627,0.014931156600337645,-0.11373419759394603,5.428780270887247,0.034229208309475456,0.25225961080545045,0.9939741114255983,0.049951008055359125
0.44579696601343627,0.014931156600337645,-0.11373419759394603,5.478412860319824,0.04100506516589872,0.2575388641425408,0.993852164336909,0.04993960994761437
0.44579696601343627,0.014931156600337645,-0.11373419759394603,5.528097358454399,0.04790787615523707,0.26305417896602595,0.9937481155618754,0.04999707406386733
0.44579696601343627,0.014931156600337645,-0.11373419759394603,5.577815505467187,0.05477189089501222,0.2686821676990859,0.9935936999393665,0.050038710003718734
0.4574152557110362,0.007097502079739474,-0.05044969545371076,5.627495812713436,0.03896369649179255,0.2506307062733925,0.993623552786943,0.04999912402126938
0.4574152557110362,0.007097502079739474,-0.05044969545371076,5.677175739241239,0.05268273922670514,0.2512137426334267,0.9939817304409357,0.049980723997578025
0.4574152557110362,0.007097502079739474,-0.05044969545371076,5.726901538036883,0.059996045689132825,0.25819070193905497,0.9939562402943523,0.05002815695479512
0.4574152557110362,0.007097502079739474,-0.05044969545371076,5.776667060885097,0.06725197812552429,0.2632613029529488,0.993863888282974,0.050072774989530444
0.4574152557110362,0.007097502079739474,-0.05044969545371076,5.826417065006398,0.07459719571706051,0.2686133689111997,0.9937838104289829,0.0500611939933151
0.4574152557110362,0.007097502079739474,-0.05044969545371076,5.87596824714295,0.08195105069838453,0.27401399078409583,0.9936460127461272,0.049868043046444654
0.4769429714955114,0.00649660103694115,0.019866540231959766,5.925610257008869,0.05787603109980209,0.231719282393237,0.9942609563463832,0.04992855200544
0.4769429714955114,0.00649660103694115,0.019866540231959766,5.975384275836202,0.07592812048359433,0.22869726550226913,0.994597830635707,0.05004436697345227
0.4769429714955114,0.00649660103694115,0.019866540231959766,6.025097554927943,0.08392926275176807,0.23521906097302814,0.9945794721169308,0.04998421994969249
0.4769429714955114,0.00649660103694115,0.019866540231959766,6.074811574674219,0.09182064520734211,0.23949951671079042,0.9945020295525138,0.0499888570047915
0.4958409810525445,0.002180668107395534,0.0655411155604236,6.124557642814435,0.06368342893445786,0.22588828370550154,0.994690295531379,0.050011615036055446
0.4958409810525445,0.002180668107395534,0.0655411155604236,6.174412804994469,0.07724385025319129,0.22102003515689475,0.9949857139384629,0.05010641005355865
0.4958409810525445,0.002180668107395534,0.0655411155604236,6.224550246427914,0.08584826139878764,0.2268110714348645,0.9949247402373581,0.050393200013786554
0.4958409810525445,0.002180668107395534,0.0655411155604236,6.273828890288431,0.09411549105499278,0.23066518234183067,0.9947802665910903,0.049537214916199446
0.5156242420227233,-0.003241694119730777,0.10715462305366417,6.323564790245491,0.06374378583874574,0.2246200619193424,0.9949419603127497,0.0499887450132519
0.5156242420227233,-0.003241694119730777,0.10715462305366417,6.373326789853881,0.07677795536250409,0.21793833265740692,0.9953251310043371,0.04999572306405753
0.5156242420227233,-0.003241694119730777,0.10715462305366417,6.4230801831585165,0.08579892991879254,0.22335667100834825,0.9952658863501166,0.04999005189165473
0.5156242420227233,-0.003241694119730777,0.10715462305366417,6.4728197651182455,0.09459510711034884,0.22690553594729332,0.9951490767580906,0.04998204100411385
0.5330335913029758,-0.0006528132777320169,0.15109253365241632,6.522611896867367,0.07240046882875732,0.19781767340317932,0.9954990463584381,0.05001725710462779
0.5330335913029758,-0.0006528132777320169,0.15109253365241632,6.572418226646038,0.08997929153727587,0.19171922364259364,0.9957489281972078,0.050018963986076415
0.5330335913029758,-0.0006528132777320169,0.15109253365241632,6.622199121752556,0.09949223239479656,0.19640417494339724,0.9957397417265217,0.049993881955742836
0.5330335913029758,-0.0006528132777320169,0.15109253365241632,6.671960408722057,0.10866544167353581,0.19914526588306583,0.9956778167254584,0.04997729801107198
0.5511023833698064,-0.001366129136908475,0.1901098174435734,6.721779512896944,0.08390511953741307,0.18319334899671655,0.9958800995290518,0.050025203032419086
0.5511023833698064,-0.001366129136908475,0.1901098174435734,6.771596354653859,0.10023477869586128,0.17622633611316482,0.9961657336151233,0.0500085880048573
0.5633781441636829,-0.0008562034063017614,0.20762410758297134,6.82149846789245,0.08669977514476829,0.17318996705232334,0.9963036161265693,0.05008725496008992
0.5633781441636829,-0.0008562034063017614,0.20762410758297134,6.871168295222272,0.09926076341781118,0.1676541527506717,0.996363597545276,0.0498511060141027
0.5633781441636829,-0.0008562034063017614,0.20762410758297134,6.921025135743365,0.10977240415472733,0.17046351865689074,0.9963414909511935,0.0500399119919166
0.5633781441636829,-0.0008562034063017614,0.20762410758297134,6.971245277908508,0.11985569738245089,0.1722328693969391,0.9962683318515541,0.05040824902243912
0.5633781441636829,-0.0008562034063017614,0.20762410758297134,7.020669438814313,0.1300876945162461,0.17420381623623057,0.9962036384642271,0.04961250792257488
0.5841044201698987,0.0002523732100103778,0.2388034068767233,7.0705085142401956,0.10003623066572256,0.1619019832532608,0.9964636947325005,0.05001594708301127
0.5841044201698987,0.0002523732100103778,0.2388034068767233,7.120289267373086,0.1153040935740282,0.15182768372949895,0.9967592038006367,0.049942606943659484
0.5982868008092546,0.0019228574750887878,0.2551858087216598,7.170237373946187,0.0981172015460661,0.14796511314802718,0.9969560748306776,0.05010060907807201
0.6125733093150441,0.0006486708583649418,0.2708795762540137,7.220142431055214,0.08337289322337428,0.14264375287659817,0.9972553902620614,0.050042403978295624
0.6125733093150441,0.0006486708583649418,0.2708795762540137,7.269870971072101,0.09549938300419492,0.13553914657810814,0.9974148490686224,0.049857428995892406
0.6125733093150441,0.0006486708583649418,0.2708795762540137,7.320112726458874,0.10646141592223221,0.1369133073919391,0.9973263986119321,0.050376441911794245
0.6125733093150441,0.0006486708583649418,0.2708795762540137,7.369646711782131,0.11698293714028568,0.13753046221730722,0.9972430006123703,0.04967092804145068
0.6331896157031949,0.000498138599581559,0.2976517492012059,7.419624281368598,0.08762804039118624,0.13509343556411074,0.9974939202526948,0.050103132030926645
0.6331896157031949,0.000498138599581559,0.2976517492012059,7.469388973301048,0.10177466979168226,0.12303611917354162,0.9978547544493692,0.04987167892977595
0.6331896157031949,0.000498138599581559,0.2976517492012059,7.519284689311502,0.11304566842363081,0.12422573382990433,0.9977337501647628,0.050009049009531736
0.64628204063842,0.00195933217374839,0.312393310055728,7.569138659605593,0.09787095844386703,0.12025464202662137,0.9978472490299527,0.04996152501553297
0.64628204063842,0.00195933217374839,0.312393310055728,7.619054015368066,0.11093788880116309,0.11152677948464532,0.9979823714043082,0.05001627001911402
0.64628204063842,0.00195933217374839,0.312393310055728,7.668980308900249,0.12215494782616912,0.11210550343572179,0.9978785471286648,0.05003243498504162
0.64628204063842,0.00195933217374839,0.312393310055728,7.7192157467351965,0.13281146712920497,0.11164007226061796,0.9977949343997102,0.050346455071121454
0.6678023073236758,0.00645449953153064,0.3362820654722672,7.768805721309347,0.10025605020478054,0.09986381924813714,0.9980665526898094,0.049686039914377034
0.6809455900213444,0.009106851979379391,0.3489313285540571,7.818643017881465,0.08909276429458782,0.08103430661212496,0.9985083378839122,0.04991174803581089
0.6809455900213444,0.009106851979379391,0.3489313285540571,7.868579996460115,0.10284295417837552,0.07209040709031855,0.9985787203574301,0.05000805400777608
0.6809455900213444,0.009106851979379391,0.3489313285540571,7.918646755303862,0.11409645975466946,0.07108125635499325,0.9984578820332579,0.05014408694114536
0.6809455900213444,0.009106851979379391,0.3489313285540571,7.968394028536293,0.12487004939489851,0.06954651191894932,0.998343124362972,0.04982983507215977
0.7033817437676728,0.014237356178933694,0.36453591500391735,8.018397990173195,0.08992101431014454,0.06485044859193664,0.998654472361901,0.05007133400067687
0.7033817437676728,0.014237356178933694,0.36453591500391735,8.068273848156373,0.1031762550132829,0.04895433909863307,0.9988416630966142,0.049933698028326035
0.7033817437676728,0.014237356178933694,0.36453591500391735,8.118339269939026,0.11456555417454328,0.04742773042893114,0.9987055696133537,0.05013031198177487
0.7155608380207924,0.015674981875249086,0.37115001554885807,8.168175109820062,0.10153480574770087,0.04886241378055145,0.9988502034794086,0.04989320691674948
0.7155608380207924,0.015674981875249086,0.37115001554885807,8.218123088019814,0.11258155568175643,0.03897277649354495,0.9988869844768993,0.05000363301951438
0.7155608380207924,0.015674981875249086,0.37115001554885807,8.268147715401438,0.12367736435051532,0.037042113076639176,0.9987317030300215,0.05008815403562039
0.7360692173875882,0.02197528286819287,0.3801121296293693,8.318080393078702,0.09151729840131681,0.0321788072247925,0.9989979083040688,0.049982764991000295
0.7360692173875882,0.02197528286819287,0.3801121296293693,8.367997255238468,0.1037660507304168,0.01663495382158729,0.9990899383962187,0.04996233095880598
0.7479286383358177,0.02519411436818632,0.3861082226536576,8.418033403166287,0.09049772997503124,0.01340098040392726,0.9991789062136955,0.050077266059815884
0.7479286383358177,0.02519411436818632,0.3861082226536576,8.467854128235334,0.10201765243987554,0.002467942009044464,0.9991394338160638,0.049863636028021574
0.7479286383358177,0.02519411436818632,0.3861082226536576,8.517850329777731,0.11285684670150138,-0.0003462306990411304,0.9989813518383738,0.05004718201234937
0.7479286383358177,0.02519411436818632,0.3861082226536576,8.567822832529483,0.12325230272576618,-0.003767269723501492,0.9988199811051726,0.05003154091536999
0.7643239680380394,0.03134975793715368,0.3884496876489255,8.61806627983987,0.09861431018751386,-0.00802016119215042,0.9989991860817896,0.05029378202743828
0.7643239680380394,0.03134975793715368,0.3884496876489255,8.66768820973282,0.10955047518135393,-0.021117474816657114,0.998965178030802,0.04967333294916898
0.7643239680380394,0.03134975793715368,0.3884496876489255,8.717839537203098,0.11991971278113374,-0.025058088260191663,0.9988189028563537,0.050210631103254855
0.774873804838456,0.035526061687899985,0.38786743075326474,8.76756789521849,0.10740932405527495,-0.029026599226397862,0.9988625895995514,0.04978498397395015
0.774873804838456,0.035526061687899985,0.38786743075326474,8.817522635611263,0.11743180579994078,-0.038981535158267265,0.9987332464596822,0.05001810099929571
0.7861137786987772,0.038369205603008584,0.38673623106919036,8.867435936881002,0.10508877748156387,-0.03788562505919823,0.9988658043410878,0.04996997700072825
0.7861137786987772,0.038369205603008584,0.38673623106919036,8.917535257319795,0.11447238030972895,-0.047815930078662305,0.9987621442271172,0.05016141303349286
0.798351008461171,0.04276591508112502,0.38485750875121766,8.967355248001196,0.09879557632411315,-0.04956956881199503,0.9989129386358319,0.04987420700490475
0.798351008461171,0.04276591508112502,0.38485750875121766,9.017269788493762,0.10819540114960247,-0.06084423343123317,0.9987961222146101,0.04997470392845571
0.8093760394114422,0.04699719601753916,0.38176188064117395,9.067227863372253,0.09470781743005457,-0.06344821580731114,0.9988570464145982,0.05001523997634649
0.8093760394114422,0.04699719601753916,0.38176188064117395,9.117240533451646,0.1039443378588296,-0.07363842676078221,0.9986860027779222,0.050078473053872585
0.8093760394114422,0.04699719601753916,0.38176188064117395,9.167092243538855,0.11371869630965258,-0.07834942064833968,0.9984857800398439,0.04992731101810932
0.8093760394114422,0.04699719601753916,0.38176188064117395,9.21698778470248,0.12322477201438446,-0.08315923419651072,0.9983018598101191,0.049980414914898574
0.8292772880989564,0.05472023781623876,0.3734950997862065,9.267013731052248,0.09043513063584768,-0.08280284579677187,0.9986555554694473,0.050093294004909694
0.8292772880989564,0.05472023781623876,0.3734950997862065,9.316841674778773,0.09859312618775416,-0.09703693928827165,0.9984811888651223,0.049903738079592586
0.8412131822617904,0.05832962174577602,0.36653667612741203,9.366749681608338,0.08397501249785652,-0.09555116143229776,0.9986374252066272,0.049976103007793427
0.8412131822617904,0.05832962174577602,0.36653667612741203,9.416729424293608,0.0920533294591327,-0.10555292533171536,0.998458071128044,0.050056926906108856
0.8412131822617904,0.05832962174577602,0.36653667612741203,9.466660665941319,0.10130971778581496,-0.11086037792878217,0.9982406284771713,0.05001924408134073
0.8412131822617904,0.05832962174577602,0.36653667612741203,9.516476795352713,0.11040900041684373,-0.1161228564776739,0.9980435551380653,0.04991378297563642
0.8587605084906137,0.06593531865043645,0.3493982475196399,9.566390038338485,0.0819239688118314,-0.11316202982961987,0.9983772171759087,0.0499943729955703
0.8587605084906137,0.06593531865043645,0.3493982475196399,9.61630191075184,0.08852064174824666,-0.1253712423507269,0.998126176917868,0.0500055740121752
0.8587605084906137,0.06593531865043645,0.3493982475196399,9.666229666860076,0.09743356310924964,-0.13128368057514583,0.9979071225811506,0.050032467930577695
0.8587605084906137,0.06593531865043645,0.3493982475196399,9.716123915775642,0.10615760269803444,-0.13718335926169198,0.9977004025637017,0.05000925005879253
0.875935873848214,0.07241558606439785,0.33054489576908147,9.766459239006535,0.07934770457699858,-0.13199126918916462,0.9980128343310393,0.050435547018423676
0.875935873848214,0.07241558606439785,0.33054489576908147,9.815931184772996,0.08581343504385802,-0.1422273410045845,0.9977715644854003,0.04958243703003973
0.875935873848214,0.07241558606439785,0.33054489576908147,9.865833238304296,0.09442252705232367,-0.14773900886848468,0.9976460035168857,0.050019799964502454
0.875935873848214,0.07241558606439785,0.33054489576908147,9.91566232137148,0.10263602493354552,-0.1546814811346394,0.9974217908901178,0.049957884941250086
0.8950894123512292,0.07835411712060404,0.3072114345681732,9.965521132561156,0.07308053421693361,-0.14446102390672388,0.9978639898833678,0.04996553808450699
0.8950894123512292,0.07835411712060404,0.3072114345681732,10.01546654084907,0.07867124215964523,-0.15479702787132613,0.9976390305650024,0.05006360693369061
0.8950894123512292,0.07835411712060404,0.3072114345681732,10.065396046578922,0.08693853258336963,-0.16098109730321186,0.9974224308134566,0.050058535067364573
0.8950894123512292,0.07835411712060404,0.3072114345681732,10.115195010708835,0.09519748581330775,-0.1668470522676734,0.9972368196447066,0.04993694892618805
0.9122616950620256,0.08195998607976723,0.2824429777772175,10.165224688723455,0.07185158202718048,-0.1513873698071785,0.9977882383657101,0.05014057701919228
0.9122616950620256,0.08195998607976723,0.2824429777772175,10.214952761841655,0.0770460010983366,-0.16129035557569318,0.9976252697800032,0.04984644497744739
0.9122616950620256,0.08195998607976723,0.2824429777772175,10.264887389733298,0.08487865207583148,-0.16794138498011854,0.9973937499297963,0.05006511008832604
