x,y,theta,s0,v,omega,w,time_elapsed
-0.20863197428387054,-0.08825517057876682,0.07463880143313764,0.1318604561854764,0.3760281795886655,-1.31866197771054e-15,0.9922423276228783,0.1328913840043242
-0.20863197428387054,-0.08825517057876682,0.07463880143313764,2.6203308173825293,0.4014919576850858,0.15995247915802133,0.9963079200094869,2.497692040000402
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,2.6388134397934824,0.8581191155862862,0.06845047901024917,0.9380752815010888,0.019702706995303743
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,2.6867569598435534,0.86706756322392,0.09667890262108572,0.9640508632405359,0.04973131800215924
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,2.735500475449078,0.8769357611479056,0.10123400872084565,0.9743158289752039,0.05002845499984687
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,2.784586439313209,0.8865951884908583,0.10241327947805956,0.980835387659758,0.05004505800025072
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,2.833753274019686,0.8963024130732985,0.10144827474154074,0.984936013587956,0.049918810997041874
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,2.8831592175722762,0.9056540610068483,0.10241048515642684,0.9861963797423009,0.05009747000440257
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,2.932460709543537,0.9150346795074502,0.10288282896100392,0.9871985839363707,0.04994080499454867
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,2.981877992971528,0.9243296481950949,0.10351181579547004,0.9875636365988335,0.05003959400346503
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,3.031220820269034,0.9334704323482137,0.10414297388901818,0.9878239020952807,0.04995103600231232
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,3.080617882823496,0.9426512429996045,0.1047977824220317,0.9878667660004274,0.050003769996692427
-0.20383498132743572,-0.08859565779769216,0.11703147292059424,3.130019348500182,0.9518210204265147,0.1055594066626373,0.9877573443794397,0.05001376700238325
-0.17525122386130373,-0.08173195950022777,0.1275534835796386,3.179400333677841,0.9034789433545934,0.07183999369427713,0.988340164088918,0.049963551995460875
-0.17525122386130373,-0.08173195950022777,0.1275534835796386,3.2288709781074596,0.9130371222451846,0.0717310187618881,0.9882654529855738,0.0500580530060688
-0.17525122386130373,-0.08173195950022777,0.1275534835796386,3.2782276778887933,0.9222170377791457,0.07250974266065105,0.9881869880033353,0.04994672099564923
-0.1439415986162594,-0.07584805387993272,0.13738867046141315,3.3276832923475355,0.8680166797117965,0.04640776947627253,0.9889000711578053,0.05001073000312317
-0.1439415986162594,-0.07584805387993272,0.13738867046141315,3.3771281436962215,0.877130392319478,0.0468516963691848,0.9888295888578259,0.05000340999686159
-0.11353313158062125,-0.07399008324293034,0.15166168385188966,3.4266644530011336,0.8257403519394141,0.027326692558111664,0.9893702344514075,0.050068525997630786
-0.11353313158062125,-0.07399008324293034,0.15166168385188966,3.476070384522163,0.8347897578559751,0.028325922914248975,0.9892834325154026,0.04994112900021719
-0.11353313158062125,-0.07399008324293034,0.15166168385188966,3.5255593704459924,0.8437401095597885,0.02903392481181617,0.9892011939750821,0.05002924200380221
-0.07071003873363917,-0.06752559263299289,0.16764528067973183,3.5750077094417096,0.7665363134993325,-0.002323581904947216,0.9899445283724779,0.04995061599765904
-0.07071003873363917,-0.06752559263299289,0.16764528067973183,3.624544703199049,0.7745905394694812,-8.935069346445966e-05,0.9902582927616076,0.05002431599859847
-0.07071003873363917,-0.06752559263299289,0.16764528067973183,3.674039265938219,0.7830443083585755,0.0005357392218380492,0.9901939173227509,0.0499847170067369
-0.025634180711930972,-0.055986303590409695,0.19921871239748887,3.723602780839253,0.6992380969223337,-0.07789796398116226,0.9909934542193943,0.05001396799343638
-0.025634180711930972,-0.055986303590409695,0.19921871239748887,3.773186783858271,0.704957066545809,-0.07232096536336344,0.9909199453963864,0.05003835400566459
0.0445474884051829,-0.06777794323825631,0.20970881168519925,3.822744074282938,0.5813829246258163,0.00461689340117849,0.9921204676704437,0.049950879998505116
0.0445474884051829,-0.06777794323825631,0.20970881168519925,3.8723503679784947,0.590367691703042,0.011407019898652889,0.9920182201460702,0.05000542599736946
0.0445474884051829,-0.06777794323825631,0.20970881168519925,3.9219682413575776,0.5987953795904911,0.011587405724403619,0.9919518584672693,0.050020444999972824
0.10323601761932509,-0.03603204341879301,0.2449954044428265,3.9715881941516167,0.48015331816755225,-0.1213538514274605,0.9929488912980138,0.049972313005127944
0.10323601761932509,-0.03603204341879301,0.2449954044428265,4.021302887340706,0.48154869901036784,-0.11057497186911476,0.9929384036203674,0.05006825499731349
0.16613208260756174,-0.018214216897601672,0.2724344086176259,4.0709294622487215,0.3576658251554559,-0.16647838243782584,0.9939626254132533,0.04992800900072325
0.16613208260756174,-0.018214216897601672,0.2724344086176259,4.120644585647137,0.3603915927852148,-0.14673944989206067,0.9939478472685314,0.05001783899933798
0.16613208260756174,-0.018214216897601672,0.2724344086176259,4.170313683245557,0.36956279116310686,-0.14760348254356945,0.9938713939110077,0.04997537699819077
0.20240182722063974,-0.004525972421917938,0.28629117977045226,4.220397124131175,0.2986807366716017,-0.18381868137817214,0.9945060470594063,0.05036011699849041
0.20240182722063974,-0.004525972421917938,0.28629117977045226,4.2697709763322065,0.3027443281158918,-0.17064112836531248,0.994457479097567,0.04964903300424339
0.20240182722063974,-0.004525972421917938,0.28629117977045226,4.319509085504492,0.3117217459075034,-0.1718208289961068,0.9944105996947877,0.050017677996947896
0.23491768912868397,0.011792297393710896,0.2986110210803678,4.369240695887752,0.2452663040783895,-0.21552861718628172,0.9949867015392225,0.04998218599939719
0.23491768912868397,0.011792297393710896,0.2986110210803678,4.419009140424301,0.24750387217708572,-0.20016589265638754,0.9949675605308491,0.05002016800426645
0.2633809267713284,0.01626166644385511,0.2918249753814045,4.468668083815648,0.20128974862286664,-0.18629269487224093,0.99541688354446,0.049887583998497576
0.2633809267713284,0.01626166644385511,0.2918249753814045,4.518562008510253,0.2113064934354256,-0.17514834477104216,0.9954227462165899,0.050123351997171994
0.2633809267713284,0.01626166644385511,0.2918249753814045,4.568294937860103,0.22037250512865234,-0.17681723621689013,0.9953683044286193,0.04996434900385793
0.2887165952715465,0.022061410563124002,0.2668221155087859,4.618143571980607,0.17934911910423385,-0.15210083322002454,0.9958008638933403,0.05005883799458388
0.2887165952715465,0.022061410563124002,0.2668221155087859,4.668652116605269,0.19230828641030617,-0.1438188919452378,0.9959467804694252,0.05071410000527976
0.30928974257980046,0.021468976982211094,0.24088843458270076,4.717771341196668,0.16515048267801077,-0.10493930262527404,0.9960764188233804,0.04931270700035384
0.30928974257980046,0.021468976982211094,0.24088843458270076,4.76749357882237,0.1784686253230501,-0.09954215323233491,0.9962423923244937,0.049909778994333465
0.30928974257980046,0.021468976982211094,0.24088843458270076,4.817347062121091,0.18719355064180496,-0.10039119685671535,0.9961814704515409,0.050044580006215256
0.3221114446553714,0.02593813862865268,0.2094941911411346,4.867129828396549,0.16991736634599108,-0.07777785770423626,0.9963435597901441,0.04996546199981822
0.3221114446553714,0.02593813862865268,0.2094941911411346,4.916984821612325,0.18246711207896113,-0.07445596949762803,0.9964706729192421,0.050031570994178765
0.3221114446553714,0.02593813862865268,0.2094941911411346,4.966773737268222,0.19115009104864325,-0.07481689823648553,0.9964281036799584,0.049967394006671384
0.33760871959013317,0.02958881950145356,0.1723406171601965,5.016738913989593,0.1690389861478387,-0.043255401907074394,0.9964933833596428,0.05014100199332461
0.33760871959013317,0.02958881950145356,0.1723406171601965,5.066485840132397,0.18179962091258994,-0.03979253179093622,0.9966452378276204,0.04991437700664392
0.34450653637274,0.02971690895163378,0.1326631269467825,5.116297209679578,0.1773177468482532,-0.0013794367329543408,0.9965287413254288,0.049984879995463416
0.34450653637274,0.02971690895163378,0.1326631269467825,5.1660842813214956,0.18916625597332665,0.0010356537412532637,0.9965701406744355,0.04995842200150946
