x,y
-0.12481773057023915,-0.021759560780589382
-0.08895022973059596,-0.021767571644966566
-0.06395022935806693,-0.021771386342289034
-0.038950228985537905,-0.02177672691854049
-0.013950228613008875,-0.021783211903988686
0.011049771759520155,-0.021791604238098117
0.036049772132049185,-0.021801522451136535
0.061049772504578215,-0.021813348012836187
0.08604977287710724,-0.02182746239292932
0.11104977324963627,-0.02184424706114818
0.1360497736221653,-0.021862939078028276
0.1610495832598282,-0.021885064322498593
0.18604958363235724,-0.02190947838536239
0.21104958400488627,-0.02193732567581641
0.2360495843774153,-0.021967843254396158
0.26104958474994433,-0.022002175530298373
0.28604958512247336,-0.022039559564058564
0.3110495854950024,-0.02208113976487347
0.3360495858675314,-0.02212577172354635
0.3610493955051943,-0.0221742183795417
0.38604939587772336,-0.022226861202591763
0.4110493962502524,-0.022283318722964296
0.4360492058879153,-0.022343590940659297
0.4610492062604443,-0.02240844079514126
0.48604901589810723,-0.02247710534694569
0.5110490162706363,-0.022550347535537085
0.5360488259082992,-0.022627404421450947
0.5610488262808282,-0.02270942041388402
0.5860486359184911,-0.022795632573371805
0.611048445556154,-0.022886422369646553
0.6360482551938169,-0.022981789802708263
0.6610480648314798,-0.023081734872556936
0.6860478744691427,-0.02318625757919257
0.7110474933719395,-0.023295739392347414
0.7360473030096024,-0.02340979884228922
0.7610471126472653,-0.023528817398750235
0.7860467315500621,-0.02365241359199821
0.8110463504528589,-0.023781350361497644
0.8360459693556557,-0.02391486476778404
0.8610455882584525,-0.02405371975032189
0.8860452071612492,-0.02419753383937895
0.911044826064046,-0.024346688504687464
0.9360442542319767,-0.02450042080678294
0.9610438731347735,-0.024660256624594368
0.9860433013027041,-0.024825051548925003
1.0110427294706348,-0.024995568519239342
1.0360419669036993,-0.02517104459607289
1.06104139507163,-0.025352624188622386
1.0860406325046945,-0.02553954435742334
1.111039869937759,-0.02573256804194024
1.1360391073708236,-0.025931313772440845
1.1610383448038881,-0.0261361630186574
1.1860373915020865,-0.026346734310857656
1.211036438200285,-0.02656379058850611
1.2360354848984834,-0.02678695038187051
1.2610345315966818,-0.027016976630415357
1.286033387560014,-0.027253106394676152
1.3110322435233464,-0.027496484083849637
1.3360309087518125,-0.027745965288739072
1.3610295739802787,-0.028003075888273443
1.3860282392087448,-0.02826667147325601
1.411026713702345,-0.028538277922615762
1.436025188195945,-0.028816750827155957
1.4610234719546789,-0.029103234596073335
1.4860217557134128,-0.029396966289903403
1.5110198487372806,-0.02969947178757515
1.5360179417611484,-0.03000960667989183
1.5610160347850162,-0.03032851537605019
1.5860137463391517,-0.030655434936585735
1.6110114578932873,-0.03099189124042745
1.6360091694474228,-0.031336739878378594
1.6610068810015584,-0.03169150672936816
1.6860042110859617,-0.0320550473841994
1.7110011597006327,-0.0324288877218013
1.735998489785036,-0.03281226480270938
1.760995438399707,-0.033206323036120367
1.7859920055446459,-0.03361068095230202
1.8109885726895847,-0.03402610149071883
1.8359847583647912,-0.0344525846513708
1.8609809440399978,-0.03489051190399017
1.8859771297152044,-0.03533988324857695
1.9109729339206787,-0.03580184309432788
1.9359683566564208,-0.036275628501778456
1.9609633979224306,-0.03676238388012543
1.9859584391884404,-0.03726210922936879
2.010953098984718,-0.03777556748897304
2.0359477587809955,-0.03830237718920593
2.060942037107541,-0.038843682739264196
2.0859355524946217,-0.039399484139147845
2.1109290678817025,-0.03997054432832137
2.135922201799051,-0.040556481837052516
2.1609149542466675,-0.04115882254427028
2.1859073252245516,-0.04177718498024241
2.2108993147327034,-0.04241271355416565
2.235890922771123,-0.04306502679630775
2.260881767870078,-0.04373526911586545
2.285872231499301,-0.044423821982571
2.3108623136587916,-0.045131066866156644
2.3358516328788177,-0.04585738523635463
2.3608405706291116,-0.0466039215023617
2.385828745439941,-0.047370294194445606
2.410816538781038,-0.04815841066126758
2.4358031877129385,-0.04896750796336313
2.4607894551751066,-0.04979911197966125
2.4857749596978103,-0.05065322271016193
2.5107597012810494,-0.05153136603379416
2.535743298455092,-0.05243316048082569
2.5607261326896698,-0.05336013193018552
2.585707822515051,-0.054312280381873634
2.6106887494009676,-0.05529113171481903
2.6356685318776876,-0.056296685929021706
2.6606471699452108,-0.0573300874336784
2.6856246636035372,-0.05839209916825361
2.7106006313829347,-0.05948348407221182
2.7355754547531355,-0.060605386554749785
2.7605491337141395,-0.06175818808559974
2.785520905326482,-0.06294265160422619
2.810491151059896,-0.0641603029895581
2.835459870914381,-0.06541152371132775
2.8604266834202043,-0.0666978396484641
2.885391970047099,-0.0680196322706994
2.9103549678556,-0.06937842745696265
2.9353156768457076,-0.07077498814671834
2.960271426729296,-0.07226386451167777
2.985212680763059,-0.07397475626080485
3.010135242779942,-0.07594275860946631
3.0350326277944966,-0.07820716294008356
3.0598960620028812,-0.08081412709025848
3.0847152457223252,-0.08381591241330888
3.1094749201635388,-0.08727317259666201
3.1341560118399094,-0.09125495366185454
3.15873181787018,-0.09584021984346158
3.1831687689179127,-0.1011159462404354
3.2074222330244346,-0.10718017057396345
3.2314346082601766,-0.1141377970204136
3.2551471482863725,-0.12205634572239354
3.278860451252033,-0.129974131484909
3.3025737542176934,-0.1378907728382277
3.326287438653086,-0.14580703272181417
3.350001504558211,-0.15372176672647164
3.373715570463336,-0.16163611926139687
3.397430017838193,-0.1695497088568576
3.4209682261967522,-0.17797294201460012
3.444477824325393,-0.18647666528584672
3.4679965777276074,-0.1949533042061038
3.4917033957078196,-0.20289054492496383
3.5155429651548538,-0.21041808715139076
3.5396137052596295,-0.2171720087608211
3.5635600862316927,-0.2243524135309034
3.587155896519821,-0.232613522052441
3.610136014660103,-0.24245811143253526
3.6328136273027134,-0.25298057252683215
3.6548820327829254,-0.2647267885221769
3.6764896228265833,-0.2773015567759618
3.6970435934697754,-0.29153304807689473
3.716499694223561,-0.30723205343778126
3.735519012133924,-0.32345748702916843
3.7533336486298516,-0.340997083848146
3.769963058667688,-0.3596643051956452
3.786572632279448,-0.3783486926810955
3.8020477149075056,-0.39798370273930495
3.8164428567235724,-0.418423232462823
3.8311412669767755,-0.4386460873784248
3.844956193330095,-0.45948234562347956
3.858140168746278,-0.4807233432544482
3.8709865434494226,-0.5021703345408302
3.8830207690926137,-0.5240831003702855
3.8907951222358044,-0.5478437055827445
3.8949249135571087,-0.5725000017265192
3.89733770961357,-0.5973836538307129
3.893529878746282,-0.6220918298580731
3.8889671192788775,-0.6466718320553984
3.8839938983795754,-0.671172107078684
3.880134569098434,-0.6958726537113993
3.878837572008795,-0.7208387032777583
3.87788427914791,-0.7458207745728718
3.8774288042876073,-0.7708165787783461
3.8770290240082126,-0.7958135273930171
3.876703630326606,-0.8208112389471527
3.8764232500734046,-0.8458097134407527
3.8762130602509366,-0.8708089508738173
3.8760318621281193,-0.8958081883068818
3.8758918627363848,-0.9208078072096786
3.8757709368312625,-0.9458074261124754
3.875675569398201,-0.9708074264850044
3.8755931719360355,-0.9958070453878012
3.8755271776723568,-1.0208070457603302
3.875470338682252,-1.0458070461328592
3.8754245623143824,-1.0708070465053883
3.8753848894622287,-1.0958070468779173
3.87535284600472,-1.1208070472504463
3.875324998714266,-1.1458070476229754
3.8753028734697956,-1.1708070479955044
3.875283418513451,-1.1958070483680334
3.8752673967846967,-1.2208070487405625
3.875253663874336,-1.2458066676433592
3.8752426012521006,-1.2708066680158883
3.8752330645087945,-1.2958066683884173
3.8752250536444173,-1.3208066687609463
3.875218187189237,-1.3458066691334754
3.875212465143253,-1.3708066695060044
3.875207506036734,-1.3958066698785334
3.8752036913394114,-1.4208066702510624
3.8752002581118212,-1.4458066706235915
3.8751975878236955,-1.4708066709961205
3.8751949175355698,-1.4958066713686495
3.8751930101869085,-1.5208066717411786
3.8751914843079796,-1.5458066721137076
3.8751899584290506,-1.5708066724862366
3.875188814019854,-1.5958066728587657
3.875187669610657,-1.6208066732312947
3.8751869066711926,-1.6458066736038237
3.875186143731728,-1.6708066739763527
3.875185762261996,-1.6958066743488818
3.8751849993225314,-1.7208066747214108
3.875184617852799,-1.745806865828806
3.875184236383067,-1.770806866201335
3.8751838549133346,-1.795806866573864
3.8751838549133346,-1.820806866946393
3.8751834734436024,-1.845806867318922
3.8751834734436024,-1.870806867691451
3.87518309197387,-1.8958068680639801
3.87518309197387,-1.9208068684365092
3.875182710504138,-1.9458068688090382
3.875182710504138,-1.9708068691815672
3.875182710504138,-1.9958068695540963
3.875182710504138,-2.0208068699266253
3.875182710504138,-2.0458068702991543
3.875182710504138,-2.0708068706716833
3.8751823290344056,-2.0958068710442124
3.8751823290344056,-2.1208068714167414
3.8751823290344056,-2.1458068717892704
3.8751823290344056,-2.1708068721617995
3.8751819475646734,-2.1958068725343285
3.8751819475646734,-2.2208068729068575
3.8751819475646734,-2.2458068732793866
3.875181566094941,-2.2708068736519156
3.875181566094941,-2.2958068740244446
3.875181184625209,-2.3208068743969736
3.8751808031554766,-2.3458068747695027
3.875180040216012,-2.3708068751420317
3.87517965874628,-2.3958068755145607
3.875178514337083,-2.4208068758870898
3.8751773699278864,-2.445806876259619
3.8751758440489574,-2.470806876632148
3.875173936700296,-2.495806877004677
3.8751712664121705,-2.520806877377206
3.8751678331845802,-2.545806877749735
3.8751632555477933,-2.570806878122264
3.8751575335018096,-2.595806878494793
3.8751495226374324,-2.620806878867322
3.8751392229546617,-2.645806879239851
3.875125490044301,-2.67080687961238
3.875107179497153,-2.695806879984909
3.8750835283737537,-2.720806880357438
3.8750522478557095,-2.745806880729967
3.875011049124627,-2.770806881102496
3.8749568804226477,-2.795806690740159
3.8748855455827176,-2.820806691112688
3.8747913225588526,-2.845806500750351
3.8746673448958724,-2.870806119653148
3.874504457320203,-2.8958055478210785
3.8742889269214835,-2.920804785254143
3.874005494910424,-2.945803069012877
3.8736308916333577,-2.970800208362414
3.873136888330098,-2.99579544036329
3.8724841936182237,-3.0207868576668435
3.8716213090838814,-3.045771980719815
3.87047842576607,-3.070745850415685
3.868962846519853,-3.0956998836854783
3.8669494492730543,-3.120618631005039
3.864269242934288,-3.1454746265536446
3.8606952530128673,-3.1702177070615054
3.8559173446164756,-3.1947568919974803
3.849538407753844,-3.218929484520766
3.841083512608325,-3.2424562487873576
